影像号,读者,diagnostics_Versions_PyRadiomics,diagnostics_Versions_Numpy,diagnostics_Versions_SimpleITK,diagnostics_Versions_PyWavelet,diagnostics_Versions_Python,diagnostics_Configuration_Settings,diagnostics_Configuration_EnabledImageTypes,diagnostics_Image-original_Hash,diagnostics_Image-original_Dimensionality,diagnostics_Image-original_Spacing,diagnostics_Image-original_Size,diagnostics_Image-original_Mean,diagnostics_Image-original_Minimum,diagnostics_Image-original_Maximum,diagnostics_Mask-original_Hash,diagnostics_Mask-original_Spacing,diagnostics_Mask-original_Size,diagnostics_Mask-original_BoundingBox,diagnostics_Mask-original_VoxelNum,diagnostics_Mask-original_VolumeNum,diagnostics_Mask-original_CenterOfMassIndex,diagnostics_Mask-original_CenterOfMass
IMG-0203DA228B,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},6c713f3853e5ffd159425419272ee470bfe96f20,3D,"(1.0, 1.0, 2.0000000000000004)","(38, 33, 21)",13.889458494721653,3.0,27.0,2bf53fa933a46eddeec06f6eac7475a31c23a0b2,"(1.0, 1.0, 2.0000000000000004)","(38, 33, 21)","(5, 5, 5, 28, 23, 11)",2911,1,"(18.6554448643078, 13.233596702164204, 10.04053589831673)","(-18.634950046227882, 67.5179936812774, -38.71232769329213)"
IMG-EC1E7A94F3,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},ff0addde95b6271f7ffe6a1850940570727a50a2,3D,"(1.0000000000000002, 0.9999999999999999, 2.0)","(42, 39, 33)",10.636215636215637,2.0,26.0,81746f88132924b79718fd751562446578cfc02e,"(1.0000000000000002, 0.9999999999999999, 2.0)","(42, 39, 33)","(5, 5, 5, 32, 29, 23)",6890,1,"(22.54310595065312, 17.773149492017417, 16.065602322206097)","(-0.17645127869787558, 4.741805168925367, -7.699078872548625)"
IMG-8014D09B0A,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},6f984a567d0d308d2734fbbd35ea0d1e230952ad,3D,"(0.9999999999999999, 0.9999999999999999, 1.9999999999999998)","(51, 56, 33)",14.421939988116458,1.0,47.0,27e0904b4508c2d605515d5af8048300fba188a4,"(0.9999999999999999, 0.9999999999999999, 1.9999999999999998)","(51, 56, 33)","(5, 5, 1, 41, 46, 30)",18383,1,"(26.849099711690148, 27.204156013708317, 16.175053038133058)","(-16.356931875267524, 35.34945053857895, 20.567402375026493)"
IMG-4449C8D329,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},97ffc45e75abff1c7089cfc5faf2013b3d6464c5,3D,"(1.0, 0.9999999999999999, 1.9999999999999996)","(32, 34, 25)",13.519963235294117,1.0,24.0,9881664d138fb5ec37ed0fb79c06375cd4fb3745,"(1.0, 0.9999999999999999, 1.9999999999999996)","(32, 34, 25)","(5, 5, 5, 22, 24, 15)",1681,1,"(16.33491969066032, 17.36823319452707, 11.502082093991671)","(-0.4167425825828843, 26.366645311054143, -33.40319803404778)"
IMG-63FD509047,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},e1070b9807df8726b083b420842e6ee756e51f91,3D,"(1.0, 1.0, 2.0)","(52, 55, 33)",12.563064208518753,1.0,34.0,75ca3917791c3c8d65aef4fd495136393043e6bd,"(1.0, 1.0, 2.0)","(52, 55, 33)","(5, 5, 5, 42, 45, 25)",14003,1,"(24.7619081625366, 27.68571020495608, 16.151824609012355)","(5.645757730756152, 26.255511937556463, 29.509226857234715)"
IMG-83994CA207,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},0fe951c71e3d8ccdcae61a0f5f04169f14f5d8be,3D,"(0.9999999999999999, 1.0, 2.0)","(49, 39, 27)",11.934879934879936,1.0,28.0,1a025524473cf3c33153b24e46ab67db71c582a7,"(0.9999999999999999, 1.0, 2.0)","(49, 39, 27)","(5, 5, 3, 39, 29, 23)",9012,1,"(21.103861517976032, 19.375943186861964, 13.898024855747892)","(-3.4944711421198065, 46.47776017402837, 16.311581942950443)"
IMG-D388333648,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},66d55ec55e513950eb28bc44433addf3ef5d0506,3D,"(1.0, 1.0, 1.9999999999999998)","(41, 48, 28)",9.017966027874564,1.0,30.0,31a8b2380a30dd4943fb9c27d816ae1cadf7deb2,"(1.0, 1.0, 1.9999999999999998)","(41, 48, 28)","(5, 5, 5, 31, 38, 18)",6379,1,"(21.441134974133877, 24.317918168992005, 12.880702304436433)","(-9.924536595860577, 28.991830530735093, 36.60376015865868)"
IMG-BB361E6F33,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},d31510efdbf198c7c8d2c1fa19f7220d28251ab2,3D,"(0.9999999999999998, 0.9999999999999999, 2.0)","(45, 41, 29)",17.131408279600038,1.0,51.0,35223aaa41d10324b5ae5d44958aaeafa0de15da,"(0.9999999999999998, 0.9999999999999999, 2.0)","(45, 41, 29)","(5, 5, 5, 35, 31, 20)",8518,1,"(23.512326837285748, 20.139821554355482, 15.197111998121624)","(-5.942285545756974, 36.64195899443713, -6.01616273728985)"
IMG-2EBA49844B,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},e51f8a34ac25ae1b2a4f6a0a8ea240f9ece21dc0,3D,"(1.0, 1.0, 1.9999999999999998)","(59, 70, 33)",11.063629026340891,1.0,24.0,4361f0c3de0057287ce1c78488edf50ef9db3019,"(1.0, 1.0, 1.9999999999999998)","(59, 70, 33)","(5, 5, 5, 49, 60, 24)",15219,1,"(30.102569156974834, 36.368815296668636, 18.696826335501676)","(-18.17046554731159, 65.50104294293556, -5.582801222686456)"
IMG-A301495109,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},1db8fa117aa26e4b7e4d7f8b3be48debded02dfb,3D,"(1.0, 0.9999999999999999, 2.0)","(50, 53, 30)",10.00417610062893,2.0,22.0,bea70ce4e51ce6335fc7fd2db46631497e6beb16,"(1.0, 0.9999999999999999, 2.0)","(50, 53, 30)","(5, 5, 5, 40, 43, 20)",7259,1,"(27.891996142719382, 26.19162419065987, 12.73880699820912)","(-14.537559430663876, 83.78515508424108, -28.183045523464937)"
IMG-29CE8C38A1,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},7ed38667e0eeed5dd79e2f9596fa7480c1d2028a,3D,"(1.0, 0.9999999999999999, 2.0)","(56, 51, 26)",14.09751400560224,2.0,31.0,2bc456adac5045be3fa124246522847336d920b5,"(1.0, 0.9999999999999999, 2.0)","(56, 51, 26)","(5, 5, 0, 46, 41, 21)",16660,1,"(26.455102040816328, 24.484633853541418, 9.46548619447779)","(-6.823460630113878, 24.230506468318584, -33.72789798138095)"
IMG-36EEC399FC,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},b58fe2da46ba32209f3576b18170753638c37e76,3D,"(0.9999999999999999, 1.0, 1.9999999999999998)","(42, 48, 26)",15.684447496947497,2.0,32.0,4e316306889d63e98c6b636e03ad42a8db358c19,"(0.9999999999999999, 1.0, 1.9999999999999998)","(42, 48, 26)","(5, 5, 3, 32, 38, 18)",5753,1,"(21.62506518338258, 24.1936381018599, 10.369720146010778)","(-8.350929767064624, 33.82074256685975, 59.44398395224496)"
IMG-E740D52D51,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},be205e9befca48eea5722b04916eb0c8ea9a0d67,3D,"(0.9999999999999998, 1.0, 2.0)","(90, 76, 34)",15.299711902304782,1.0,53.0,15394f97f9a6aa710e6bcdbaf91d7c8e2b43a722,"(0.9999999999999998, 1.0, 2.0)","(90, 76, 34)","(5, 5, 0, 80, 66, 29)",31051,1,"(47.25751183536762, 34.49138514057518, 10.832984444945412)","(-10.051610160723733, 33.10733079017656, 52.807893874150906)"
IMG-EFFAAC8239,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},de3d3ed9440bea1ab7c2d7ee0d261517db0d8857,3D,"(0.9999999999999999, 0.9999999999999999, 2.0)","(21, 20, 15)",15.772539682539682,1.0,36.0,56f090ec1e6102ed5cf5395252d423e786c73910,"(0.9999999999999999, 0.9999999999999999, 2.0)","(21, 20, 15)","(5, 5, 5, 11, 10, 5)",276,1,"(9.170289855072463, 9.66304347826087, 6.9021739130434785)","(-16.936350908658966, 54.49972658236217, -40.306462530440896)"
IMG-484D861783,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},72f2d169792246b3ffa3b8a6d9953b370f0b0091,3D,"(0.9999999999999998, 1.0, 2.0)","(43, 44, 28)",14.530523255813954,2.0,34.0,017bad54f7d2315730351c441752ea20d1625316,"(0.9999999999999998, 1.0, 2.0)","(43, 44, 28)","(5, 5, 0, 33, 34, 23)",6796,1,"(21.38066509711595, 22.627575044143615, 11.154355503237198)","(-11.423919058398237, 22.401805945823334, 49.84076837796156)"
IMG-D032350B9E,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},d77a945e5205a003ab8ee83d4c2cb7186366fc55,3D,"(1.0, 1.0000000000000002, 1.9999999999999998)","(35, 28, 27)",13.121504157218443,1.0,33.0,c7bc1d6bf41ec1820f4e9f4b5d7ec71ca438d595,"(1.0, 1.0000000000000002, 1.9999999999999998)","(35, 28, 27)","(5, 5, 5, 25, 18, 19)",2423,1,"(17.49442839455221, 12.191085431283533, 13.607511349566654)","(-4.230824169430782, 29.826096014406687, -57.82737211574369)"
IMG-D1D5842957,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},73da1f5735560695610c63a3724a40b28c0b867c,3D,"(1.0, 1.0, 2.0)","(34, 36, 29)",15.913933964390354,2.0,29.0,a6782f35033301b24159ca698e491ba6bfe734dd,"(1.0, 1.0, 2.0)","(34, 36, 29)","(5, 5, 5, 24, 26, 19)",2364,1,"(15.164128595600676, 18.214890016920474, 14.290186125211505)","(-1.6938286333509502, 79.94454596927672, 23.967751979681264)"
IMG-590C82EC78,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},1a70220b0ebec5d0af143bc06a05f8a5d8e75992,3D,"(0.9999999999999999, 0.9999999999999999, 2.0)","(40, 24, 21)",14.709722222222222,2.0,41.0,87ecb5467811721d13a5dcc4e744bc54570e8f15,"(0.9999999999999999, 0.9999999999999999, 2.0)","(40, 24, 21)","(5, 5, 5, 30, 14, 11)",1725,1,"(18.51478260869565, 10.76695652173913, 9.137971014492754)","(-26.10936212770848, 26.641907487890894, -22.45549357498154)"
IMG-1D343A7BA2,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},9e5e70a8ecce88f742f6a561f80571aaa4bbb2d3,3D,"(1.0, 1.0, 2.0)","(52, 46, 30)",13.458207915273134,1.0,42.0,e2d62675f912f87ca826a84065cc2cc00ee82267,"(1.0, 1.0, 2.0)","(52, 46, 30)","(5, 5, 5, 42, 36, 20)",7936,1,"(26.428301411290324, 20.118195564516128, 13.101436491935484)","(-6.754027217127167, 34.19562953144835, 21.825013149015533)"
IMG-A83F2A8C19,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},53d1aac53b5b8964464cdd2648b336e7c9e437eb,3D,"(1.0, 1.0, 1.9999999999999998)","(43, 49, 29)",12.812480565602344,2.0,34.0,c33dc08dc047632bf721f878f171b264a578db4e,"(1.0, 1.0, 1.9999999999999998)","(43, 49, 29)","(5, 5, 0, 33, 39, 24)",7663,1,"(19.84601331071382, 24.39240506329114, 12.330549393188047)","(-24.82496652545429, 33.63486975103837, 34.374331721810144)"
IMG-AD61D63F8E,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},3fb759e85c558cdbe2fab3890b4864bdcc0f264a,3D,"(1.0000000000000002, 0.9999999999999999, 1.9999999999999998)","(67, 63, 33)",11.413854249675145,2.0,24.0,8d9231df8f2a7178afad971528cb89802f4fc7bc,"(1.0000000000000002, 0.9999999999999999, 1.9999999999999998)","(67, 63, 33)","(5, 5, 1, 57, 53, 27)",25188,1,"(31.267667143084008, 30.82733841511831, 13.101873908210258)","(1.8415520498094686, 7.736451698843236, -43.96572305212941)"
IMG-8FCEE43A85,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},9c2b17c4e643aac1adb7a787e2dd4d9eabb18e13,3D,"(1.0, 1.0, 2.0)","(27, 31, 20)",13.710035842293907,4.0,36.0,73e716dc959407c6860d26a35d77ec4ff6253cc9,"(1.0, 1.0, 2.0)","(27, 31, 20)","(5, 5, 5, 17, 21, 10)",1016,1,"(13.588582677165354, 13.883858267716535, 9.801181102362206)","(3.4817530479343812, 80.55367271323064, -32.42766375767304)"
IMG-A2468C96C1,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},7daee5bb2457232b378725bc3c95203df4070c74,3D,"(1.0, 1.0, 1.9999999999999998)","(34, 38, 30)",8.427683178534572,1.0,21.0,ee8914434c77c29044fd45122bddc1702db76833,"(1.0, 1.0, 1.9999999999999998)","(34, 38, 30)","(5, 5, 5, 24, 28, 20)",3532,1,"(16.074462061155153, 18.831823329558325, 15.714609286523217)","(6.658653121157252, -4.621284405353212, -90.29768675334488)"
IMG-1DA75142BB,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},3173dcef42d8c6ad93319b71def88d24b68eb79b,3D,"(1.0, 1.0, 2.0000000000000004)","(41, 39, 25)",18.0648655409631,2.0,39.0,b0003aed70c4627acf5c96a40b12a71c2c245d4d,"(1.0, 1.0, 2.0000000000000004)","(41, 39, 25)","(5, 5, 5, 31, 29, 18)",4328,1,"(19.660813308687615, 17.805452865064694, 11.982670979667283)","(18.052487414494735, 55.81993446713494, -51.88628075180847)"
IMG-AC72589A50,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},4c25edb0e2a922e78144f1bb37cc0b686a59dfe5,3D,"(1.0, 1.0, 2.0)","(57, 50, 34)",11.592270381836945,1.0,29.0,02a96d893369353181fe074e8ef759a32ef30136,"(1.0, 1.0, 2.0)","(57, 50, 34)","(5, 5, 5, 47, 40, 28)",13008,1,"(28.8849938499385, 23.25630381303813, 20.644680196801968)","(4.46969897649355, 12.422018026905391, 9.752072353162546)"
IMG-B1528A6D99,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},ca288eecd6abb4a37ac51f65054579441b18d23d,3D,"(1.0, 1.0, 1.9999999999999998)","(44, 38, 35)",13.472641831852359,1.0,47.0,0919c206644c5ad1f6ae594c1b41184dc0cf5508,"(1.0, 1.0, 1.9999999999999998)","(44, 38, 35)","(5, 5, 5, 34, 28, 25)",5930,1,"(22.718381112984822, 17.084317032040474, 15.040303541315346)","(-6.972318887015156, 30.0821170320405, -3.266492917369309)"
IMG-1764C2BF64,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},d442609bf735cc821ed9840da6982b2e70a5b630,3D,"(0.9999999999999998, 0.9999999999999998, 2.0)","(43, 29, 27)",11.782886334610472,1.0,29.0,5ab2201ddb3b73ab92f0c8f83759d8c2c5c8c3ab,"(0.9999999999999998, 0.9999999999999998, 2.0)","(43, 29, 27)","(5, 5, 5, 33, 19, 17)",2273,1,"(19.26704795424549, 15.50461944566652, 13.307523097228332)","(-0.22256836521719947, 46.7075757874409, -44.92850050847717)"
IMG-4E9691F81E,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},33999ff2ec65ac79ffdbf73637743c58500eb74f,3D,"(0.9999999999999999, 0.9999999999999999, 1.9999999999999996)","(56, 44, 27)",18.693121693121693,1.0,52.0,d182e7ef5ec09e9a758a0ed111eb97780680c3c9,"(0.9999999999999999, 0.9999999999999999, 1.9999999999999996)","(56, 44, 27)","(5, 5, 0, 46, 34, 24)",11318,1,"(26.72707192083407, 21.24094362961654, 11.036137126700831)","(-8.316135747969081, 39.94687582577752, -13.566945233004159)"
