影像号,读者,diagnostics_Versions_PyRadiomics,diagnostics_Versions_Numpy,diagnostics_Versions_SimpleITK,diagnostics_Versions_PyWavelet,diagnostics_Versions_Python,diagnostics_Configuration_Settings,diagnostics_Configuration_EnabledImageTypes,diagnostics_Image-original_Hash,diagnostics_Image-original_Dimensionality,diagnostics_Image-original_Spacing,diagnostics_Image-original_Size,diagnostics_Image-original_Mean,diagnostics_Image-original_Minimum,diagnostics_Image-original_Maximum,diagnostics_Mask-original_Hash,diagnostics_Mask-original_Spacing,diagnostics_Mask-original_Size,diagnostics_Mask-original_BoundingBox,diagnostics_Mask-original_VoxelNum,diagnostics_Mask-original_VolumeNum,diagnostics_Mask-original_CenterOfMassIndex,diagnostics_Mask-original_CenterOfMass
IMG-F0956FF68B,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},464e985113eb904bc2e1956c41902de6f55b42aa,3D,"(1.0, 1.0, 2.0)","(44, 47, 29)",37.51589074901621,2.0,99.0,a5bb1aa3b420017deeb1488662bca6308728249e,"(1.0, 1.0, 2.0)","(44, 47, 29)","(5, 5, 5, 34, 37, 19)",8375,1,"(21.562985074626866, 24.243940298507464, 14.618268656716419)","(-9.012129477607441, 44.71767019280479, 10.750570780717425)"
IMG-ACAA7C268F,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},f866011e4d3b60f2644110a932048da241b108fd,3D,"(1.0, 0.9999999999999999, 2.0)","(47, 48, 28)",30.37568072441743,2.0,95.0,dd5b695778b144f3f18a7d8e3545430e5abed42a,"(1.0, 0.9999999999999999, 2.0)","(47, 48, 28)","(5, 5, 0, 37, 38, 23)",7724,1,"(22.058259968928017, 24.033402382185397, 11.31991196271362)","(-3.6512852382723224, 47.820016868139746, 24.781936944825745)"
IMG-D487331940,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},aacde588a6524a1e67b5dc5e2e179834b6534f50,3D,"(1.0, 1.0, 2.0)","(58, 59, 30)",30.63662575491915,2.0,71.0,bd14ec647694b24db8e5af6057fdffd27cb46e04,"(1.0, 1.0, 2.0)","(58, 59, 30)","(5, 5, 0, 48, 49, 29)",25883,1,"(28.437507244137077, 27.55345207278909, 13.450952362554572)","(-10.910776012751228, 23.148781492545925, 25.188130311527757)"
IMG-EE852B744D,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},c5eff4f493c3d963e824027f275c3753f7ea9b41,3D,"(1.0, 1.0, 2.0)","(52, 46, 35)",32.10665312947922,1.0,97.0,528273b090e2fd58cec7e483397e3d0f76c71418,"(1.0, 1.0, 2.0)","(52, 46, 35)","(5, 5, 5, 42, 36, 25)",10140,1,"(26.585305719921106, 20.399802761341224, 15.136489151873768)","(1.4297719940775515, 51.78417488557597, 21.466878303747528)"
IMG-9439522F90,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},8f8bedadf3afce68b685ca5d2b86273fb3a2e955,3D,"(0.9999999999999999, 1.0, 1.9999999999999996)","(28, 26, 17)",30.24612152553329,1.0,75.0,39b420b47a925ac8ec61b6cc29289738e31c2d29,"(0.9999999999999999, 1.0, 1.9999999999999996)","(28, 26, 17)","(5, 5, 5, 18, 16, 7)",705,1,"(13.63404255319149, 12.486524822695035, 8.214184397163121)","(11.160618903381874, 7.826977485544127, 76.36539697593102)"
IMG-040E40FBD4,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},c6690391828be02a59ed22b4085badabf5af5dab,3D,"(1.0, 1.0, 2.0)","(49, 64, 29)",25.657646463757917,1.0,68.0,b2598b0eaebb644007e757c7fb340b9e66447892,"(1.0, 1.0, 2.0)","(49, 64, 29)","(5, 5, 0, 39, 54, 24)",15645,1,"(23.4065196548418, 29.77519974432726, 11.141131351869607)","(-19.20475768012309, 31.885368145220085, 77.75737343886316)"
IMG-5DD43F3C7F,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},e689a2f3fe925b879a31644bcbae89ec3d72db6e,3D,"(1.0, 1.0, 2.0)","(45, 52, 25)",29.11888888888889,2.0,65.0,e7d7b8afb7ac22f61acf64b8280290d007a92d11,"(1.0, 1.0, 2.0)","(45, 52, 25)","(5, 5, 5, 35, 42, 16)",6692,1,"(20.816049013747758, 30.439629408248656, 13.506724447101016)","(0.6338891949637784, 52.20485745079973, 45.745215409136684)"
IMG-B759B36680,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},16545a78564a62a086984adc26face8f7b03294e,3D,"(1.0, 1.0, 2.0)","(44, 53, 30)",23.183490566037737,6.0,47.0,d4b1512f4814a80dbb2e31a54297e9763cde6eff,"(1.0, 1.0, 2.0)","(44, 53, 30)","(5, 5, 5, 34, 43, 20)",6224,1,"(24.323264781491, 24.630462724935732, 14.812982005141388)","(-1.9968798002041694, 23.734665706338497, -18.831380949684466)"
IMG-003F30CAA4,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},6b1b8df79f859ae11e06f15099311ab2cce0c66b,3D,"(1.0, 1.0, 2.0)","(43, 44, 26)",32.87733777850057,6.0,86.0,40cdc8c2a908d92bb5d9eb0a9d0fdc14f5685399,"(1.0, 1.0, 2.0)","(43, 44, 26)","(5, 5, 5, 33, 34, 16)",6300,1,"(19.052857142857142, 20.454761904761906, 11.626666666666667)","(12.91084095478921, 32.60209201060626, -32.75703611747563)"
IMG-6574AB037F,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},01b625632daf044ad4e9d97ed28268c57af14b98,3D,"(1.0, 0.9999999999999999, 2.0)","(65, 70, 30)",34.55958241758242,1.0,110.0,e64b9b1312cc78f66949c018c9f37c11765dd734,"(1.0, 0.9999999999999999, 2.0)","(65, 70, 30)","(5, 5, 1, 55, 60, 28)",25523,1,"(27.659797045801827, 30.423422011519023, 13.328331309015399)","(-16.38096005132124, 29.86895812293481, 38.03132488662678)"
IMG-51E5F6AA41,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},39177fb413f8550a345094ad51aa4f1372074d2f,3D,"(1.0, 0.9999999999999999, 1.9999999999999998)","(29, 30, 17)",28.932251521298173,6.0,97.0,fd8b4f305de7bf810a38c39bb917a52f21d22d6f,"(1.0, 0.9999999999999999, 1.9999999999999998)","(29, 30, 17)","(5, 5, 5, 19, 20, 7)",963,1,"(14.262720664589823, 13.97092419522326, 8.344755970924195)","(-12.580153848324445, 41.870086346816045, -19.192683313344425)"
IMG-95AB59986D,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},39ad8552ad99d4a1556e98d8fe86dd93c67d9361,3D,"(1.0, 1.0, 1.9999999999999998)","(40, 49, 28)",28.4326166180758,1.0,64.0,99ad6dccd79abba791925ff32045d0ff66a49357,"(1.0, 1.0, 1.9999999999999998)","(40, 49, 28)","(5, 5, 5, 30, 39, 18)",6809,1,"(20.651196945219564, 22.93200176237333, 14.787046556028786)","(4.342456159388568, -5.724934747821443, 22.438742832295947)"
IMG-24C5C9BAAF,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},0bb8bac48b09a4b2606677010c34c990db511a5c,3D,"(1.0, 1.0, 2.0)","(41, 32, 32)",28.663657583841463,1.0,62.0,010a29d1e47d47ff10a3af7be87ba4b182057257,"(1.0, 1.0, 2.0)","(41, 32, 32)","(5, 5, 5, 31, 22, 22)",3285,1,"(20.77199391171994, 13.056316590563165, 15.45144596651446)","(1.8336622874587967, 33.77713384260153, 76.82508786749906)"
IMG-D3D088F0BC,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},5aa2583ef93ae3a32ce52df86a9c073556473705,3D,"(0.9999999999999999, 0.9999999999999999, 1.9999999999999998)","(57, 74, 33)",30.02128683707631,1.0,59.0,43f41cab260f5c7d3ac4b4dcebc87fcf9f786f61,"(0.9999999999999999, 0.9999999999999999, 1.9999999999999998)","(57, 74, 33)","(5, 5, 0, 47, 64, 28)",20502,1,"(25.173885474587845, 29.414642473904983, 16.534484440542386)","(18.95270746415403, 25.59768107800899, -16.294457462127944)"
IMG-133719FACA,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},bec599465211bb679b86f3012058eb1e79016440,3D,"(1.0, 1.0, 2.0)","(39, 48, 32)",32.82769097222222,1.0,66.0,a907716da20fb04137711f7d058530df38b50094,"(1.0, 1.0, 2.0)","(39, 48, 32)","(5, 5, 5, 29, 38, 23)",5331,1,"(18.22265991371225, 23.81204276871131, 15.008066028887638)","(11.856032846840918, 33.76058401013955, -6.6306627923753965)"
IMG-2F4DE42078,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},77ccb2f22d02ddbeff85a8127fc538892dbf34bc,3D,"(1.0, 1.0, 2.0)","(51, 37, 34)",22.954315907603103,6.0,48.0,e3239df23e3dfb9c1f3ed9b3635861cec813abb7,"(1.0, 1.0, 2.0)","(51, 37, 34)","(5, 5, 5, 41, 27, 24)",6115,1,"(25.18789860997547, 21.135241210139004, 15.510384300899428)","(-10.657492486994897, 31.703185379720615, -20.320286119885328)"
IMG-B02F4AEACF,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},a5e758156a35d13ee2656d3a7c9dc733ef425a87,3D,"(1.0, 1.0, 2.0)","(47, 63, 30)",35.16698187549251,2.0,90.0,36abb0b3fef58c31e2e8b93d033c8f25d9207ef6,"(1.0, 1.0, 2.0)","(47, 63, 30)","(5, 5, 0, 37, 53, 28)",16299,1,"(22.34253635192343, 32.46248236088103, 12.295355543284865)","(-11.175734090476638, 29.993784786225397, -3.486107257364715)"
IMG-136CD698F6,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},6abdd6c61a872f44ccfc47293256a640302ccc54,3D,"(1.0, 0.9999999999999999, 2.0)","(49, 63, 28)",39.36689573788699,1.0,112.0,c78596dfcf8e2e50046fb3abec1140ef29a6035c,"(1.0, 0.9999999999999999, 2.0)","(49, 63, 28)","(5, 5, 5, 39, 53, 18)",9142,1,"(26.884707941369502, 34.306606869394, 11.75858674250711)","(-16.385209884233923, 66.87087497996606, 4.60544176032634)"
IMG-44D24E8682,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},1a84317dadda6d7cb6d7c7928b7ece197aaf28b1,3D,"(1.0, 1.0, 1.9999999999999998)","(61, 48, 30)",41.59351092896175,1.0,131.0,a997e7f2e04481a354c2645e80d2fa963d50e26d,"(1.0, 1.0, 1.9999999999999998)","(61, 48, 30)","(5, 5, 0, 51, 38, 29)",15344,1,"(31.00351929092805, 21.957507820646505, 13.143052659019812)","(-4.613006909254633, 45.230067763721685, -72.87290465153379)"
IMG-829951450E,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},09438f1b2b8ee92e62a652c1fb236fbae1c35d45,3D,"(0.9999999999999999, 1.0, 2.0)","(48, 46, 28)",33.17122800207039,4.0,88.0,7eeca1c32b43e6a0808752878b96b7ff9b313abd,"(0.9999999999999999, 1.0, 2.0)","(48, 46, 28)","(5, 5, 5, 38, 36, 18)",7715,1,"(22.969410239792612, 23.048736228127026, 14.528710304601425)","(12.406160645594976, 33.390187918232826, -29.958754872938698)"
IMG-1420B80C94,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},f82db6036087f1858f8f47d9473679e8cdb5eb91,3D,"(1.0, 1.0, 2.0)","(55, 66, 30)",28.42077134986226,2.0,86.0,836663506bd533c1381e7df25d25ec88435cdcee,"(1.0, 1.0, 2.0)","(55, 66, 30)","(5, 5, 3, 45, 56, 25)",15894,1,"(26.700012583364792, 35.26185982131622, 12.578205612180698)","(5.26304331879339, 55.563983245228584, -21.473807876692945)"
IMG-D17787F368,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},8071e0595fc6ae5448fab5141be3d43d50d116cf,3D,"(1.0, 1.0, 2.0)","(43, 48, 26)",37.01457215265355,3.0,86.0,b2de8802b84a3bfe60c4e40a0c9b848b0931fccb,"(1.0, 1.0, 2.0)","(43, 48, 26)","(5, 5, 3, 33, 38, 18)",7899,1,"(21.34662615520952, 23.348778326370425, 11.578047854158754)","(5.4349455562439495, 43.579336247568506, -29.920359759361517)"
IMG-6A6E7345DD,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},0d102c8d2f34d62b096e51b4aa4eb851213fa056,3D,"(1.0, 1.0, 2.0)","(45, 46, 30)",33.57243156199678,2.0,70.0,4e4ebba479596e9f70119d2e463b08b5f1a8c618,"(1.0, 1.0, 2.0)","(45, 46, 30)","(5, 5, 5, 35, 36, 20)",6370,1,"(19.106436420722137, 19.717582417582417, 14.139246467817896)","(1.3216283286772885, 40.68980835238749, 47.52289293563578)"
IMG-A61365F1DA,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},9225202e607d0798511c337ce634155512d3fa1a,3D,"(1.0000000000000002, 1.0, 2.0)","(37, 48, 33)",29.954272454272456,1.0,68.0,9a425fd72066e32943f14261c7f5e4e322e33e7b,"(1.0000000000000002, 1.0, 2.0)","(37, 48, 33)","(5, 5, 3, 27, 38, 25)",5862,1,"(16.22603207096554, 25.791026953258275, 15.35380416240191)","(0.69757750416378, 47.77902030846946, -17.623133940551227)"
IMG-3731863B90,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},504e169ba98bb75ff718c6a59b09b69c8e91f40a,3D,"(1.0, 0.9999999999999999, 1.9999999999999996)","(48, 47, 30)",31.51408096926714,2.0,105.0,fe87820d5e5b676c550d1530a00bb962cfc04748,"(1.0, 0.9999999999999999, 1.9999999999999996)","(48, 47, 30)","(5, 5, 3, 38, 37, 23)",14015,1,"(23.23103817338566, 23.43424901890831, 13.822904031394934)","(-0.018460749884944505, 27.702714526419115, -4.798385329230504)"
IMG-E4B4443897,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},8dbf33e90d2a4d749621ad20ec4ef8166b581abc,3D,"(0.9999999999999999, 1.0, 1.9999999999999998)","(39, 41, 26)",36.76797998749218,5.0,63.0,cc7aa199398484032c7e1c683738d42598a8df0e,"(0.9999999999999999, 1.0, 1.9999999999999998)","(39, 41, 26)","(5, 5, 5, 29, 31, 16)",4271,1,"(20.1709201592133, 22.616951533598687, 13.350503394989463)","(17.671837088722725, 29.366401179311683, -2.7915428538090055)"
IMG-271E81241A,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},81fd34c433286c91aaff7701b3c1e1d13a933323,3D,"(1.0, 1.0, 1.9999999999999998)","(47, 33, 30)",33.74702342574683,2.0,88.0,0916763011eab14f955cd4162b9b0f2afe4c34b6,"(1.0, 1.0, 1.9999999999999998)","(47, 33, 30)","(5, 5, 5, 37, 23, 20)",4857,1,"(24.152563310685608, 16.243360098826436, 13.881820053530987)","(-4.5747100261294875, 44.297134180540965, -27.248059892938006)"
IMG-8F0C09D99C,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},ee45301d8d485ca85acff57f6af8f37fc4fefc87,3D,"(0.9999999999999999, 1.0, 1.9999999999999998)","(43, 40, 27)",37.881007751937986,1.0,100.0,3f884876f31e5de41f0da6d924c1419b09d77640,"(0.9999999999999999, 1.0, 1.9999999999999998)","(43, 40, 27)","(6, 6, 5, 30, 25, 18)",4777,1,"(18.495499267322586, 14.39983253087712, 13.37136277998744)","(-13.880348888598077, 37.28976503295402, -13.025732909019904)"
IMG-8F0C09D99C,R2,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},804bcb23b0fed6e109c62fe9252499d745b20e5d,3D,"(0.9999999999999999, 1.0, 1.9999999999999998)","(43, 40, 27)",36.31940137812231,1.0,96.0,001f1c971ff5bae8b59396472c54136a4174fa18,"(0.9999999999999999, 1.0, 1.9999999999999998)","(43, 40, 27)","(5, 5, 7, 33, 30, 18)",6458,1,"(18.391142768659027, 15.327036234128213, 14.061628987302571)","(-14.207960874128904, 38.881045418994816, -12.655644832473742)"
